  40038074;   2246293;          ;    2152889
  40109944;   2246293;         2;    2152890
  40109944;   2246294;         2;    2152890
  40095578;   2246292;          ;    2152888
  40095578;   2246289;          ;    2152888
  40109946;   2246294;          ;    2152891
  40109946;   2246295;          ;    2152891
   1387644;   2246295;          ;    2152892
   1387644;   2246296;          ;    2152892
   1387970;   2246303;          ;    2152900
   1387970;   2246304;          ;    2152900
   1387647;   2246296;          ;    2152898
   1387647;   2246302;          ;    2152898
   1387648;   2246303;          ;    2152899
   1387648;   2246302;          ;    2152899
   1387971;   2246304;          ;    2152901
   1387971;   2246305;          ;    2152901
   1387972;   2246306;          ;    2152902
   1387972;   2246305;          ;    2152902
   1213811;   2246306;          ;    2152903
   1213811;   2246307;          ;    2152903
   1213812;   2246307;          ;    2152904
   1213812;   2246308;          ;    2152904
   1213813;   2246308;          ;    2152905
   1213813;   2246309;          ;    2152905
   1213814;   2246309;          ;    2152906
   1213814;   2246310;          ;    2152906
   1214532;   2246313;          ;    2152910
   1214532;   2246314;          ;    2152910
   1213816;   2246310;          ;    2152908
   1213816;   2246312;          ;    2152908
   1214531;   2246313;          ;    2152909
   1214531;   2246312;          ;    2152909
   1214530;   2246314;          ;    2152911
   1214530;   2246315;          ;    2152911
   1217073;   2246318;          ;    2152915
   1217073;   2246319;          ;    2152915
   1217075;   2246315;          ;    2152913
   1217075;   2246317;          ;    2152913
   1217074;   2246318;          ;    2152914
   1217074;   2246317;          ;    2152914
   1217071;   2246319;          ;    2152916
   1217071;   2246320;          ;    2152916
   1217068;   2246320;          ;    2152917
   1217068;   2246321;          ;    2152917
   1217066;   2246321;          ;    2152918
   1217066;   2246322;          ;    2152918
   1217078;   2246322;          ;    2152919
   1217078;   2246323;          ;    2152919
   1221287;   2246323;          ;    2152920
   1221287;   2246324;          ;    2152920
   1220537;   2246324;          ;    2152921
   1220537;   2246325;          ;    2152921
   1221286;   2246325;          ;    2152922
   1221286;   2246326;          ;    2152922
   1221282;   2246326;          ;    2152923
   1221282;   2246327;          ;    2152923
   1225760;   2246327;          ;    2152924
   1225760;   2246328;          ;    2152924
  40054729;   2246408;          ;    2153005
  40054729;   2246411;          ;    2153005
   1225756;   2246328;          ;    2153003
   1225756;   2246408;          ;    2153003
   1225743;   2246413;          ;    2153008
   1225743;   2246414;          ;    2153008
   1225758;   2246411;          ;    2153007
   1225758;   2246413;          ;    2153007
   1225742;   2246414;          ;    2153009
   1225742;   2246415;          ;    2153009
   1225739;   2246415;          ;    2153010
   1225739;   2246416;          ;    2153010
   1313623;   2246440;          ;    2153035
   1313623;   2246441;          ;    2153035
  40054714;   2246441;          ;    2153036
  40054714;   2246442;          ;    2153036
   1225738;   2246416;          ;    2153034
   1225738;   2246440;          ;    2153034
     97280;   2246442;          ;    2153037
     97280;   2246443;          ;    2153037
  40014282;   2246443;          ;    2153038
  40014282;   2246444;          ;    2153038
     97282;   2246444;          ;    2153039
     97282;   2246445;          ;    2153039
     97283;   2246445;          ;    2153047
     97283;   2246453;          ;    2153047
     97292;   2246453;          ;    2153048
     97292;   2246455;          ;    2153048
     97294;   2246455;          ;    2153049
     97294;   2246456;          ;    2153049
    102033;   2246456;          ;    2153050
    102033;   2246457;          ;    2153050
     98552;   2246457;          ;    2153051
     98552;   2246458;          ;    2153051
    103629;   2246458;          ;    2153052
    103629;   2246459;          ;    2153052
     98553;   2246459;          ;    2153059
     98553;   2246466;          ;    2153059
     98554;   2246466;          ;    2153062
     98554;   2246469;          ;    2153062
     98583;   2246469;          ;    2153101
     98583;   2246505;          ;    2153101
     98581;   2246505;          ;    2153102
     98581;   2246506;          ;    2153102
     98579;   2246506;         2;    2153103
     98579;   2246507;         2;    2153103
     98577;   2246507;          ;    2153104
     98577;   2246508;          ;    2153104
     98574;   2246526;          ;    2153123
     98574;   2246527;          ;    2153123
     98570;   2246508;          ;    2153121
     98570;   2246525;          ;    2153121
     98569;   2246526;          ;    2153122
     98569;   2246525;          ;    2153122
     99797;   2246527;          ;    2153124
     99797;   2246528;          ;    2153124
     99798;   2246528;          ;    2153125
     99798;   2246529;          ;    2153125
     99799;   2246529;          ;    2153126
     99799;   2246530;          ;    2153126
  40024762;   2246530;          ;    2153127
  40024762;   2246531;          ;    2153127
  40024760;   2246531;          ;    2153128
  40024760;   2246532;          ;    2153128
  40024758;   2246532;          ;    2153129
  40024758;   2246533;          ;    2153129
   1315337;   2246533;          ;    2153130
   1315337;   2246534;          ;    2153130
   1316214;   2246534;          ;    2153131
   1316214;   2246535;          ;    2153131
   1316213;   2246535;          ;    2153132
   1316213;   2246536;          ;    2153132
   1316212;   2246536;          ;    2153133
   1316212;   2246537;          ;    2153133
   1316211;   2246537;          ;    2153134
   1316211;   2246538;          ;    2153134
   1316206;   2246538;          ;    2153135
   1316206;   2246539;          ;    2153135
    100852;   2246539;          ;    2153136
    100852;   2246540;          ;    2153136
  40080364;   2246984;          ;    2153569
  40080364;   2246993;          ;    2153569
    100854;   2246540;          ;    2153560
    100854;   2246984;          ;    2153560
   1328910;   2246993;          ;    2153576
   1328910;   2247000;          ;    2153576
   1328907;   2247000;          ;    2153582
   1328907;   2247006;          ;    2153582
   1328906;   2247006;          ;    2153599
   1328906;   2247023;          ;    2153599
   1328905;   2247023;          ;    2153600
   1328905;   2247024;          ;    2153600
   1328904;   2247024;          ;    2153602
   1328904;   2247026;          ;    2153602
   1325055;   2247026;          ;    2153605
   1325055;   2247029;          ;    2153605
   1542398;   2242625;          ;    2149221
   1542398;   2242645;          ;    2149221
   1542400;   2242645;          ;    2149222
   1542400;   2242646;          ;    2149222
  40057320;   2242646;          ;    2149223
  40057320;   2242647;          ;    2149223
  40057317;   2242647;          ;    2149224
  40057317;   2242648;          ;    2149224
  40057315;   2242648;          ;    2149225
  40057315;   2242649;          ;    2149225
  40057312;   2242649;          ;    2149226
  40057312;   2242650;          ;    2149226
  40057310;   2242650;          ;    2149227
  40057310;   2242651;          ;    2149227
  40057305;   2242651;          ;    2149228
  40057305;   2242652;          ;    2149228
  40057303;   2242652;          ;    2149229
  40057303;   2242653;          ;    2149229
  40057301;   2242653;          ;    2149230
  40057301;   2242654;          ;    2149230
  40057298;   2242654;          ;    2149246
  40057298;   2242661;          ;    2149246
  40057297;   2242661;          ;    2149247
  40057297;   2242662;          ;    2149247
  40018763;   2242662;          ;    2149250
  40018763;   2242665;          ;    2149250
   1687965;   2242665;          ;    2149253
   1687965;   2242668;          ;    2149253
   1687964;   2242668;          ;    2149256
   1687964;   2242671;          ;    2149256
   1687962;   2242671;          ;    2149259
   1687962;   2242674;          ;    2149259
   1687971;   2242674;          ;    2149260
   1687971;   2242675;          ;    2149260
  40102246;   2242675;          ;    2149261
  40102246;   2242676;          ;    2149261
  40019083;   2242676;          ;    2149262
  40019083;   2242677;          ;    2149262
  40019084;   2242677;          ;    2149263
  40019084;   2242678;          ;    2149263
  40019087;   2242678;          ;    2149264
  40019087;   2242679;          ;    2149264
  40019092;   2242679;          ;    2149265
  40019092;   2242680;          ;    2149265
 120188868;   2242680;          ;    2149266
 120188868;   2242681;          ;    2149266
  40019094;   2242681;          ;    2149267
  40019094;   2242682;          ;    2149267
  40019095;   2242682;          ;    2149268
  40019095;   2242683;          ;    2149268
   1325813;   2247036;          ;    2153617
   1325813;   2247041;          ;    2153617
   1325810;   2247029;         2;    2153612
   1325810;   2247036;         2;    2153612
   1325814;   2247041;          ;    2153620
   1325814;   2247044;          ;    2153620
   1325815;   2247044;          ;    2153622
   1325815;   2247046;          ;    2153622
   1329346;   2247046;          ;    2153628
   1329346;   2247052;          ;    2153628
   1329344;   2247052;          ;    2153632
   1329344;   2247056;          ;    2153632
   1329341;   2247056;          ;    2153634
   1329341;   2247058;          ;    2153634
   1329338;   2247058;          ;    2153635
   1329338;   2247059;          ;    2153635
   1329336;   2247059;          ;    2153636
   1329336;   2247060;          ;    2153636
   1329332;   2247060;          ;    2153637
   1329332;   2247061;          ;    2153637
   1329356;   2247061;          ;    2153638
   1329356;   2247063;          ;    2153638
   1329331;   2247063;          ;    2153639
   1329331;   2247064;          ;    2153639
    117434;   2247064;          ;    2153647
    117434;   2247072;          ;    2153647
    117433;   2247082;          ;    2153657
    117433;   2247072;          ;    2153657
    117428;   2247082;          ;    2153658
    117428;   2247083;          ;    2153658
    117427;   2247083;          ;    2153659
    117427;   2247084;          ;    2153659
    117423;   2247084;          ;    2153660
    117423;   2247085;          ;    2153660
   1331129;   2247085;          ;    2153703
   1331129;   2247127;          ;    2153703
    118198;   2247138;          ;    2153721
    118198;   2247145;          ;    2153721
   1331114;   2247127;          ;    2153711
   1331114;   2247135;          ;    2153711
   1331115;   2247135;          ;    2153714
   1331115;   2247138;          ;    2153714
    118199;   2247145;          ;    2153727
    118199;   2247151;          ;    2153727
  40002011;   2247151;          ;    2153730
  40002011;   2247154;          ;    2153730
    118210;   2247154;          ;    2153734
    118210;   2247158;          ;    2153734
    118213;   2247158;          ;    2153737
    118213;   2247161;          ;    2153737
    118214;   2247161;          ;    2153744
    118214;   2247168;          ;    2153744
    129171;   2247168;          ;    2153745
    129171;   2247169;          ;    2153745
    129172;   2247169;          ;    2153748
    129172;   2247172;          ;    2153748
    129173;   2247172;          ;    2153751
    129173;   2247175;          ;    2153751
    129174;   2247175;          ;    2153757
    129174;   2247181;          ;    2153757
