   1217074;   1217075;        22;    242431
   1217074;   1217073;        21;    242450
   1217073;   1217074;        21;    242450
   1217073;   1217071;        18;    242506
   1217071;   1217073;        18;    242506
   1217071;   1217068;        19;    242627
   1217068;   1217071;        19;    242627
   1217068;   1217066;        20;    242691
   1217066;   1217068;        20;    242691
   1217066;   1217078;        20;    242731
   1217078;   1217066;        20;    242731
   1217078;   1221287;        11;    242837
   1221287;   1217078;        11;    242837
   1221287;   1220537;        17;    242903
   1220537;   1221287;        17;    242903
   1220537;   1221286;        18;    242972
   1221286;   1220537;        18;    242972
  40024762;     99799;         9;    220950
     99799;  40024762;         9;    220950
  40024762;  40024760;         7;    220960
  40024760;  40024762;         7;    220960
  40024758;  40024760;         7;    220977
  40024760;  40024758;         7;    220977
  40024758;   1315337;         7;    220990
   1315337;  40024758;         7;    220990
   1213811;   1213812;        19;    241949
     98581;     98583;        18;    237696
     98583;     98581;        18;    237696
     98581;     98579;        17;    237715
     98579;     98581;        17;    237715
     98579;     98577;        27;    237807
     98577;     98579;        27;    237807
   1213811;   1387972;        21;    241740
   1387972;   1213811;        21;    241740
   1213812;   1213811;        19;    241949
   1213812;   1213813;        17;    242036
   1213813;   1213812;        17;    242036
   1213813;   1213814;        21;    242131
   1213814;   1213813;        21;    242131
   1213814;   1213816;        17;    242176
   1213816;   1213814;        17;    242176
   1213816;   1214531;        19;    242210
   1214531;   1213816;        19;    242210
   1214531;   1214532;        21;    242263
   1214532;   1214531;        21;    242263
   1214532;   1214530;        21;    242324
   1214530;   1214532;        21;    242324
   1214530;   1217075;        21;    242399
   1217075;   1214530;        21;    242399
    100852;   1316206;         3;    302727
   1316206;    100852;         3;    302727
     99799;     99798;        25;    236638
     99798;     99799;        25;    236638
     99798;     99797;         4;    236666
     99797;     99798;         4;    236666
   1315337;   1316214;        19;    246250
   1316214;   1315337;        19;    246250
  40038074;  40095578;        13;    669276
    103629;     98553;        19;    249062
    103629;     98552;        19;    249038
     98552;    103629;        19;    249038
     98553;    103629;        19;    249062
   1225760;   1221282;         6;    312235
   1221282;   1225760;         6;    312235
   1221282;   1221286;         6;    312245
   1221286;   1221282;         6;    312245
    102033;     97294;        14;    249681
    102033;     98552;        19;    249697
     97294;    102033;        14;    249681
     98552;    102033;        19;    249697
     97294;     97292;        15;    249795
     97292;     97294;        15;    249795
     97292;     97283;        19;    249919
     97283;     97292;        19;    249919
     97283;     97282;        25;    249977
     97282;     97283;        25;    249977
     98570;     98577;        25;    259208
     98577;     98570;        25;    259208
   1225742;   1225743;         7;   1091680
   1225743;   1225742;         7;   1091680
  40080364;    100854;        16;     86019
   1328910;  40080364;        21;    392097
  40080364;   1328910;        21;    392097
  40092989;   1543603;        11;    117129
  40092989;   1545768;        11;    485121
   1545768;  40092989;        11;    485121
  40102246;  40019083;         1;     98290
   1687971;  40102246;         1;    559761
  40102246;   1687971;         1;    559761
  40038074;  40109944;         9;    669260
  40109944;  40038074;         9;    669260
   1387644;  40109946;        12;    669224
  40109946;   1387644;        12;    669224
  40109944;  40109946;        16;    669251
  40109946;  40109944;        16;    669251
  40089569;   1390084;        10;    799763
   1392424;  40089569;         4;    467414
  40089569;   1392424;         4;    467414
   1542407;   1543600;         3;    702528
   1543600;   1542407;         3;    702528
   1543600;   1543601;         6;    702537
   1543601;   1543600;         6;    702537
   1543601;   1543602;         5;    702521
   1543602;   1543601;         5;    702521
   1392422;   1392425;         5;    468158
   1392425;   1392422;         5;    468158
  40012910;  40095570;         5;    498985
  40095570;  40012910;         5;    498985
  40095570;  40095568;         7;    499026
  40095568;  40095570;         7;    499026
  40095568;  40095573;        13;    499053
  40095573;  40095568;        13;    499053
  40095573;  40095578;        13;    499092
  40095578;  40095573;        13;    499092
  40095578;  40038074;        13;    669276
  40129046;   1541274;         4;    116410
  40129046;   1541273;         4;    812803
   1541273;  40129046;         4;    812803
   1542398;   1542407;         2;    724041
   1542407;   1542398;         2;    724041
  40151542;   1545764;         6;    116884
   1545763;  40151542;         3;    954262
  40151542;   1545763;         3;    954262
   1329356;   1329332;         1;    943924
   1329332;   1329356;         1;    943924
  40134204;  40134203;        12;    858464
  40134204;  40134206;        11;    858467
  40134206;  40134204;        11;    858467
  40134206;   1545768;        11;    858230
   1545768;  40134206;        11;    858230
   1545765;  40134203;        12;    858452
  40134203;   1545765;        12;    858452
  40134203;  40134204;        12;    858464
 120188868;  40019092;         2;     98411
 120188868;  40019094;         2;   1089001
  40019094; 120188868;         2;   1089001
