   1263526;   2726205;          ;    2586261
   1263526;   2726206;          ;    2586261
   1263529;   2726206;          ;    2586283
   1263529;   2726230;          ;    2586283
   1263535;   2726230;          ;    2586285
   1263535;   2726232;          ;    2586285
   1263533;   2726232;          ;    2586289
   1263533;   2726236;          ;    2586289
     47283;   2726236;          ;    2586290
     47283;   2726237;          ;    2586290
     47287;   2726237;          ;    2586291
     47287;   2726238;          ;    2586291
  40080913;   2726238;          ;    2586292
  40080913;   2726239;          ;    2586292
     47289;   2726239;          ;    2586293
     47289;   2726240;          ;    2586293
     47291;   2726240;          ;    2586294
     47291;   2726241;          ;    2586294
     47920;   2726241;          ;    2586295
     47920;   2726242;          ;    2586295
     50444;   2726242;          ;    2586296
     50444;   2726243;          ;    2586296
  40009445;   2726243;          ;    2586327
  40009445;   2726274;          ;    2586327
     50445;   2726274;          ;    2586335
     50445;   2726282;          ;    2586335
     50446;   2726282;          ;    2586340
     50446;   2726287;          ;    2586340
     53043;   2726287;          ;    2586344
     53043;   2726291;          ;    2586344
     50431;   2726291;          ;    2586348
     50431;   2726295;          ;    2586348
     37690;   2726295;          ;    2586350
     37690;   2726297;          ;    2586350
     37689;   2726297;          ;    2586352
     37689;   2726299;          ;    2586352
     37688;   2726299;          ;    2586354
     37688;   2726301;          ;    2586354
     37687;   2726301;          ;    2586356
     37687;   2726303;          ;    2586356
     38337;   2726303;          ;    2586357
     38337;   2726304;          ;    2586357
     38338;   2726304;          ;    2586358
     38338;   2726305;          ;    2586358
     38339;   2726305;          ;    2586359
     38339;   2726306;          ;    2586359
     38340;   2726306;          ;    2586360
     38340;   2726307;          ;    2586360
     38342;   2726307;         2;    2586361
     38342;   2726308;         2;    2586361
     38350;   2726308;          ;    2586362
     38350;   2726309;          ;    2586362
     38335;   2726309;          ;    2586363
     38335;   2726310;          ;    2586363
     38334;   2726310;          ;    2586364
     38334;   2726311;          ;    2586364
     38333;   2726311;          ;    2586365
     38333;   2726312;          ;    2586365
     38332;   2726312;          ;    2586366
     38332;   2726313;          ;    2586366
     38854;   2726313;          ;    2586367
     38854;   2726314;          ;    2586367
     41756;   2726314;          ;    2586368
     41756;   2726315;          ;    2586368
     41755;   2726315;          ;    2586369
     41755;   2726316;          ;    2586369
     41749;   2726316;          ;    2586370
     41749;   2726317;          ;    2586370
     41747;   2726317;          ;    2586371
     41747;   2726318;          ;    2586371
     41742;   2726318;          ;    2586372
     41742;   2726319;          ;    2586372
     44387;   2726319;          ;    2586373
     44387;   2726320;          ;    2586373
     44386;   2726320;          ;    2586374
     44386;   2726321;          ;    2586374
     45219;   2726321;          ;    2586375
     45219;   2726322;          ;    2586375
  40173346;   2726354;          ;    2586491
  40173346;   2726435;          ;    2586491
 120121447;   2726436;          ;    2586492
 120121447;   2726435;          ;    2586492
 120121456;   2726436;          ;    2586493
 120121456;   2726437;          ;    2586493
 120121457;   2726437;          ;    2586494
 120121457;   2726438;          ;    2586494
 120121448;   2726438;          ;    2586496
 120121448;   2726440;          ;    2586496
 120121449;   2726440;          ;    2586500
 120121449;   2726444;          ;    2586500
 120121450;   2726444;          ;    2586501
 120121450;   2726445;          ;    2586501
 120121451;   2726445;          ;    2586502
 120121451;   2726446;          ;    2586502
 120121452;   2726446;          ;    2586503
 120121452;   2726447;          ;    2586503
 120121453;   2726447;          ;    2586504
 120121453;   2726448;          ;    2586504
 120121454;   2726448;          ;    2586505
 120121454;   2726449;          ;    2586505
 120121455;   2726449;          ;    2586506
 120121455;   2726450;          ;    2586506
     32654;   2726466;          ;    2586523
     32654;   2726467;          ;    2586523
 120374467;   2726467;          ;    2586524
 120374467;   2726468;          ;    2586524
     32655;   2726466;          ;    2586522
     32655;   2726450;          ;    2586522
 120374468;   2726468;          ;    2586525
 120374468;   2726469;          ;    2586525
 120374469;   2726469;          ;    2586526
 120374469;   2726470;          ;    2586526
  40157572;   2726470;          ;    2586527
  40157572;   2726471;          ;    2586527
  40157573;   2726471;          ;    2586528
  40157573;   2726472;          ;    2586528
