   1255252;3 2040 163                                                                                                                                                                                              ;    779.86;  -3674.05;       104
  40019316;3 250 225                                                                                                                                                                                               ;   3085.11;   -5129.7;       104
  40019318;3 250 226                                                                                                                                                                                               ;   3097.56;  -5198.86;       104
  40019320;3 250 227                                                                                                                                                                                               ;   3107.74;  -5256.65;       104
  40057492;3 255 226                                                                                                                                                                                               ;   1563.78;   -3939.5;       104
   1558877;3 255 237                                                                                                                                                                                               ;   2245.26;  -3475.44;       104
   1558156;3 255 236                                                                                                                                                                                               ;   2166.13;  -3530.63;       104
   1414729;3 255 232                                                                                                                                                                                               ;   1945.61;  -3694.95;       104
   1414728;3 255 231                                                                                                                                                                                               ;    1908.5;  -3731.46;       104
  40007986;3 255 233                                                                                                                                                                                               ;   2001.95;  -3652.85;       104
  40007989;3 255 234                                                                                                                                                                                               ;   2056.19;  -3610.12;       104
  40007991;3 255 235                                                                                                                                                                                               ;   2105.93;  -3574.79;       104
   1263531;3 251 207                                                                                                                                                                                               ;     89.18;  -3401.68;       104
  40008218;3 2040 189                                                                                                                                                                                              ;    785.18;     -3680;       104
   1552319;3 255 152                                                                                                                                                                                               ;   2518.58;  -3282.99;       104
   1263526;3 251 10                                                                                                                                                                                                ;    119.49;  -3382.63;       104
   1263529;3 251 11                                                                                                                                                                                                ;     96.66;  -3371.43;       104
  40050574;3 255 230                                                                                                                                                                                               ;   1813.33;  -3795.83;       104
  40198696;123                                                                                                                                                                                                     ;   4008.04;  -5550.52;       279
  40057495;3 255 227                                                                                                                                                                                               ;   1629.93;  -3912.56;       104
  40057496;3 255 228                                                                                                                                                                                               ;   1703.09;  -3873.87;       104
  40057497;3 255 229                                                                                                                                                                                               ;   1743.76;   -3847.2;       104
  40057498;3 255 224                                                                                                                                                                                               ;   1857.99;  -3765.85;       104
  40065779;3 2040 340                                                                                                                                                                                              ;    777.11;   -3760.5;       104
  40065778;3 2040 341                                                                                                                                                                                              ;    772.16;  -3830.27;       104
   1254507;3 2040 21                                                                                                                                                                                               ;    807.88;  -3860.18;       104
  40066372;3 250 172                                                                                                                                                                                               ;   3088.54;  -5091.93;       104
  40066376;3 250 173                                                                                                                                                                                               ;   3079.48;  -5093.98;       104
  40130107;3 250 1830                                                                                                                                                                                              ;   3004.78;  -4174.65;       104
  40130110;3 250 1831                                                                                                                                                                                              ;   2999.96;  -4095.22;       104
  40130112;3 250 1832                                                                                                                                                                                              ;   2994.78;  -4027.97;       104
  40089102;3 255 25                                                                                                                                                                                                ;   2239.55;  -3417.44;       104
  40089119;3 255 171                                                                                                                                                                                               ;   2266.74;  -3459.06;       104
  40089062;3 255 19                                                                                                                                                                                                ;      2429;  -3346.63;       104
  40089066;3 255 20                                                                                                                                                                                                ;   2393.69;  -3311.71;       104
  40089071;3 255 21                                                                                                                                                                                                ;   2347.79;  -3344.99;       104
  40089081;3 255 22                                                                                                                                                                                                ;   2309.81;  -3367.45;       104
  40089086;3 255 23                                                                                                                                                                                                ;   2288.66;  -3356.18;       104
  40089092;3 255 24                                                                                                                                                                                                ;   2255.62;  -3377.55;       104
  40090120;3 255 129                                                                                                                                                                                               ;   1952.94;  -3688.62;       104
  40094906;3 250 14                                                                                                                                                                                                ;   3013.26;  -4362.61;       104
  40094919;3 250 16                                                                                                                                                                                                ;    3062.7;  -4266.19;       104
  40094913;3 250 15                                                                                                                                                                                                ;   3068.88;  -4308.78;       104
  40095376;3 250 223                                                                                                                                                                                               ;   3099.86;  -5029.45;       104
  40095379;3 250 224                                                                                                                                                                                               ;   3110.52;  -5089.35;       104
  40094851;3 250 195                                                                                                                                                                                               ;   3052.08;  -5007.09;       104
  40094854;3 250 196                                                                                                                                                                                               ;   3041.17;   -4934.4;       104
  40094866;3 250 197                                                                                                                                                                                               ;   3030.56;  -4862.77;       104
  40094869;3 250 198                                                                                                                                                                                               ;   3026.64;  -4828.54;       104
  40094884;3 250 199                                                                                                                                                                                               ;   3026.39;  -4760.48;       104
  40094886;3 250 200                                                                                                                                                                                               ;   3024.25;  -4690.17;       104
  40094888;3 250 201                                                                                                                                                                                               ;   3022.26;  -4636.95;       104
  40094892;3 250 202                                                                                                                                                                                               ;   3020.39;   -4567.7;       104
  40094894;3 250 203                                                                                                                                                                                               ;   3017.58;     -4489;       104
  40094896;3 250 204                                                                                                                                                                                               ;   3015.18;  -4412.07;       104
  40106547;3 250 151                                                                                                                                                                                               ;   3007.46;  -4230.47;       104
  40107541;3 250 152                                                                                                                                                                                               ;   2612.67;  -3234.03;       104
  40121149;3 250 209                                                                                                                                                                                               ;    3710.6;  -5309.71;       104
  40122527;3 250 234                                                                                                                                                                                               ;      3301;  -5246.26;       104
  40122529;3 250 238                                                                                                                                                                                               ;   3242.27;  -5256.24;       104
  40122537;3 250 239                                                                                                                                                                                               ;   3359.17;  -5243.77;       104
  40122539;3 250 240                                                                                                                                                                                               ;   3432.81;  -5250.03;       104
  40122541;3 250 241                                                                                                                                                                                               ;   3509.61;  -5255.93;       104
  40122545;3 250 242                                                                                                                                                                                               ;   3599.35;  -5263.12;       104
  40122547;3 250 243                                                                                                                                                                                               ;   3629.45;  -5266.18;       104
  40122548;3 250 244                                                                                                                                                                                               ;   3653.04;  -5272.26;       104
  40122552;3 250 245                                                                                                                                                                                               ;    3681.8;  -5287.25;       104
  40122555;3 250 246                                                                                                                                                                                               ;   3727.23;  -5326.93;       104
  40122556;3 250 247                                                                                                                                                                                               ;   3744.89;  -5357.31;       104
  40122557;3 250 248                                                                                                                                                                                               ;   3754.16;  -5381.93;       104
  40122751;3 250 157                                                                                                                                                                                               ;   3448.04;  -5251.19;       104
  40122997;3 250 249                                                                                                                                                                                               ;   3781.03;   -5453.1;       104
  40122999;3 250 250                                                                                                                                                                                               ;   3805.47;  -5509.13;       104
  40130157;3 250 1840                                                                                                                                                                                              ;   2882.89;  -3544.87;       104
  40130158;3 250 1841                                                                                                                                                                                              ;   2862.15;  -3496.09;       104
  40130162;3 250 1842                                                                                                                                                                                              ;   2833.32;  -3430.13;       104
  40130182;3 250 1843                                                                                                                                                                                              ;   2804.47;  -3365.16;       104
  40130184;3 250 1844                                                                                                                                                                                              ;   2780.42;  -3310.85;       104
  40130187;3 250 1845                                                                                                                                                                                              ;    2745.3;  -3264.67;       104
  40124344;3 250 158                                                                                                                                                                                               ;    3373.9;  -5244.92;       104
  40126378;3 250 272                                                                                                                                                                                               ;   3179.82;  -5266.45;       104
  40126380;3 250 271                                                                                                                                                                                               ;   3111.86;  -5278.32;       104
  40130137;3 250 1837                                                                                                                                                                                              ;   2918.31;  -3666.24;       104
  40130139;3 250 1838                                                                                                                                                                                              ;   2887.31;  -3595.16;       104
  40130141;3 250 1839                                                                                                                                                                                              ;   2900.81;  -3588.59;       104
  40130204;3 250 17                                                                                                                                                                                                ;   2711.63;  -3224.25;       104
  40130206;3 250 1846                                                                                                                                                                                              ;   2642.11;  -3272.06;       104
  40130320;3 250 1853                                                                                                                                                                                              ;   2598.32;   -3226.5;       104
  40130321;3 250 1854                                                                                                                                                                                              ;   2600.77;  -3225.81;       104
  40130116;3 250 1833                                                                                                                                                                                              ;   2989.54;  -3956.95;       104
  40130118;3 250 1834                                                                                                                                                                                              ;   2981.16;  -3874.87;       104
  40130122;3 250 1835                                                                                                                                                                                              ;    2963.7;  -3794.46;       104
  40130124;3 250 1836                                                                                                                                                                                              ;   2944.79;   -3735.2;       104
  40141159;3 250 2043                                                                                                                                                                                              ;   3889.37;  -5527.57;       104
  40141158;3 250 2044                                                                                                                                                                                              ;   3938.32;  -5607.67;       104
  40141157;3 250 2045                                                                                                                                                                                              ;   3959.04;  -5607.62;       104
  40147294;3 250 153                                                                                                                                                                                               ;   3833.43;  -5564.47;       104
